icm	trans
193.044266	0.15342
193.296282	0.15186
193.548298	0.14958
193.800314	0.14978
194.05233	0.14956
194.304346	0.14801
194.556362	0.14603
194.808378	0.14608
195.060394	0.14565
195.31241	0.14523
195.564426	0.14495
195.816442	0.14366
196.068458	0.14297
196.320474	0.14283
196.57249	0.14246
196.824506	0.14216
197.076522	0.14188
197.328538	0.14072
197.580554	0.13897
197.83257	0.13858
198.084586	0.13898
198.336602	0.13922
198.588618	0.13914
198.840634	0.13902
199.09265	0.13845
199.344666	0.13803
199.596682	0.13764
199.848698	0.13654
200.100714	0.13524
200.35273	0.13388
200.604746	0.13234
200.856762	0.13123
201.108778	0.13099
201.360794	0.13103
201.61281	0.1311
201.864826	0.13067
202.116842	0.13067
202.368858	0.13558
202.620874	0.14397
202.87289	0.12921
203.124906	0.12361
203.376922	0.12304
203.628938	0.12304
203.880954	0.12292
204.13297	0.12277
204.384986	0.12255
204.637002	0.12229
204.889018	0.12229
205.141034	0.12201
205.39305	0.12148
205.645066	0.12091
205.897082	0.12034
206.149098	0.12002
206.401114	0.11967
206.65313	0.11906
206.905146	0.11853
207.157162	0.11833
207.409178	0.11804
207.661194	0.11761
207.91321	0.11701
208.165226	0.1165
208.417242	0.1147
208.669258	0.11128
208.921274	0.11129
209.17329	0.11199
209.425306	0.11233
209.677322	0.11218
209.929338	0.11206
210.181354	0.11167
210.43337	0.11092
210.685386	0.11006
210.937402	0.10888
211.189418	0.10847
211.441434	0.1087
211.69345	0.10835
211.945466	0.108
212.197482	0.10795
212.449498	0.10762
212.701514	0.10658
212.95353	0.10644
213.205546	0.1065
213.457562	0.10612
213.709578	0.10564
213.961594	0.10501
214.21361	0.10504
214.465626	0.10506
214.717642	0.10452
214.969658	0.10402
215.221674	0.1033
215.47369	0.10319
215.725706	0.10365
215.977722	0.10363
216.229738	0.1033
216.481754	0.10335
216.73377	0.10347
216.985786	0.10339
217.237802	0.10321
217.489818	0.10296
217.741834	0.10281
217.99385	0.10245
218.245866	0.10197
218.497882	0.10158
218.749898	0.10102
219.001914	0.10062
219.25393	0.10039
219.505946	0.09993
219.757962	0.09966
220.009978	0.09933
220.261994	0.09898
220.51401	0.09884
220.766026	0.09838
221.018042	0.09795
221.270058	0.09756
221.522074	0.09712
221.77409	0.0956
222.026106	0.09475
222.278122	0.09518
222.530138	0.09591
222.782154	0.09612
223.03417	0.0962
223.286186	0.0964
223.538202	0.09668
223.790218	0.09622
224.042234	0.09564
224.29425	0.09561
224.546266	0.09551
224.798282	0.09544
225.050298	0.09545
225.302314	0.09527
225.55433	0.09525
225.806346	0.0954
226.058362	0.096
226.310378	0.09535
226.562394	0.09406
226.81441	0.09404
227.066426	0.09392
227.318442	0.09411
227.570458	0.09541
227.822474	0.0954
228.07449	0.09215
228.326506	0.09211
228.578522	0.09228
228.830538	0.092
229.082554	0.09191
229.33457	0.0921
229.586586	0.09193
229.838602	0.09164
230.090618	0.09151
230.342634	0.09132
230.59465	0.09142
230.846666	0.0913
231.098682	0.09096
231.350698	0.09064
231.602714	0.09075
231.85473	0.09084
232.106746	0.09052
232.358762	0.09033
232.610778	0.09022
232.862794	0.09022
233.11481	0.0904
233.366826	0.09056
233.618842	0.09047
233.870858	0.09011
234.122874	0.09012
234.37489	0.09037
234.626906	0.09037
234.878922	0.09013
235.130938	0.08973
235.382954	0.0895
235.63497	0.08948
235.886986	0.08933
236.139002	0.08911
236.391018	0.08929
236.643034	0.08933
236.89505	0.08901
237.147066	0.08869
237.399082	0.08847
237.651098	0.08832
237.903114	0.08827
238.15513	0.08824
238.407146	0.08813
238.659162	0.08804
238.911178	0.08779
239.163194	0.0873
239.41521	0.08683
239.667226	0.08636
239.919242	0.08597
240.171258	0.08648
240.423274	0.08705
240.67529	0.08687
240.927306	0.08667
241.179322	0.08652
241.431338	0.08643
241.683354	0.08648
241.93537	0.08634
242.187386	0.08605
242.439402	0.08607
242.691418	0.08627
242.943434	0.08627
243.19545	0.08605
243.447466	0.08531
243.699482	0.08446
243.951498	0.08472
244.203514	0.0855
244.45553	0.0855
244.707546	0.08521
244.959562	0.08553
245.211578	0.08624
245.463594	0.08529
245.71561	0.08429
245.967626	0.08403
246.219642	0.08362
246.471658	0.08354
246.723674	0.08414
246.97569	0.08424
247.227706	0.08385
247.479722	0.08462
247.731738	0.08661
247.983754	0.08591
248.23577	0.08355
248.487786	0.08322
248.739802	0.08296
248.991818	0.0827
249.243834	0.08219
249.49585	0.0818
249.747866	0.08238
249.999882	0.0822
250.251898	0.08156
250.503914	0.08157
250.75593	0.08172
251.007946	0.08158
251.259962	0.08114
251.511978	0.08071
251.763994	0.08055
252.01601	0.08052
252.268026	0.08045
252.520042	0.08063
252.772058	0.08049
253.024074	0.07987
253.27609	0.07961
253.528106	0.07963
253.780122	0.07842
254.032138	0.07698
254.284154	0.07905
254.53617	0.07959
254.788186	0.07957
255.040202	0.07982
255.292218	0.08029
255.544234	0.0797
255.79625	0.07908
256.048266	0.07926
256.300282	0.07917
256.552298	0.07898
256.804314	0.07849
257.05633	0.07876
257.308346	0.07926
257.560362	0.07899
257.812378	0.07925
258.064394	0.07939
258.31641	0.07914
258.568426	0.07894
258.820442	0.07868
259.072458	0.07896
259.324474	0.07905
259.57649	0.07926
259.828506	0.07918
260.080522	0.07836
260.332538	0.07855
260.584554	0.07922
260.83657	0.0793
261.088586	0.07865
261.340602	0.07804
261.592618	0.07849
261.844634	0.0788
262.09665	0.07844
262.348666	0.07825
262.600682	0.07805
262.852698	0.07787
263.104714	0.07751
263.35673	0.07681
263.608746	0.07669
263.860762	0.07725
264.112778	0.07727
264.364794	0.07675
264.61681	0.07649
264.868826	0.07625
265.120842	0.07657
265.372858	0.07719
265.624874	0.07732
265.87689	0.07776
266.128906	0.07792
266.380922	0.07734
266.632938	0.07701
266.884954	0.07674
267.13697	0.07707
267.388986	0.07739
267.641002	0.0778
267.893018	0.07776
268.145034	0.07746
268.39705	0.07763
268.649066	0.07739
268.901082	0.07734
269.153098	0.07738
269.405114	0.07744
269.65713	0.07758
269.909146	0.07728
270.161162	0.07745
270.413178	0.07808
270.665194	0.07802
270.91721	0.07778
271.169226	0.0779
271.421242	0.07817
271.673258	0.07817
271.925274	0.07794
272.17729	0.07786
272.429306	0.07826
272.681322	0.07874
272.933338	0.0787
273.185354	0.07839
273.43737	0.07809
273.689386	0.07823
273.941402	0.0784
274.193418	0.07821
274.445434	0.07801
274.69745	0.07802
274.949466	0.07797
275.201482	0.078
275.453498	0.07812
275.705514	0.0781
275.95753	0.07798
276.209546	0.07733
276.461562	0.07693
276.713578	0.07699
276.965594	0.07639
277.21761	0.07551
277.469626	0.07473
277.721642	0.0742
277.973658	0.0752
278.225674	0.07926
278.47769	0.07859
278.729706	0.0763
278.981722	0.07559
279.233738	0.07512
279.485754	0.07522
279.73777	0.07606
279.989786	0.07666
280.241802	0.0767
280.493818	0.07613
280.745834	0.07554
280.99785	0.07475
281.249866	0.07456
281.501882	0.07477
281.753898	0.07534
282.005914	0.07692
282.25793	0.07666
282.509946	0.07466
282.761962	0.07477
283.013978	0.07517
283.265994	0.075
283.51801	0.07506
283.770026	0.07518
284.022042	0.07476
284.274058	0.07438
284.526074	0.07433
284.77809	0.07447
285.030106	0.07434
285.282122	0.07406
285.534138	0.07385
285.786154	0.07363
286.03817	0.07365
286.290186	0.07329
286.542202	0.07302
286.794218	0.07302
287.046234	0.07273
287.29825	0.07266
287.550266	0.07262
287.802282	0.07243
288.054298	0.07212
288.306314	0.07157
288.55833	0.07147
288.810346	0.07191
289.062362	0.07234
289.314378	0.07248
289.566394	0.07149
289.81841	0.07079
290.070426	0.07098
290.322442	0.07099
290.574458	0.07058
290.826474	0.07024
291.07849	0.07034
291.330506	0.07019
291.582522	0.0696
291.834538	0.06939
292.086554	0.06956
292.33857	0.06951
292.590586	0.06923
292.842602	0.069
293.094618	0.06856
293.346634	0.06843
293.59865	0.06819
293.850666	0.06796
294.102682	0.06771
294.354698	0.06736
294.606714	0.06686
294.85873	0.06618
295.110746	0.06638
295.362762	0.06647
295.614778	0.06615
295.866794	0.0661
296.11881	0.0657
296.370826	0.06503
296.622842	0.06469
296.874858	0.06406
297.126874	0.06339
297.37889	0.06288
297.630906	0.06234
297.882922	0.06207
298.134938	0.06205
298.386954	0.06246
298.63897	0.06278
298.890986	0.06272
299.143002	0.06234
299.395018	0.062
299.647034	0.06164
299.89905	0.06104
300.151066	0.06024
300.403082	0.05953
300.655098	0.05912
300.907114	0.05876
301.15913	0.05857
301.411146	0.05892
301.663162	0.05923
301.915178	0.05869
302.167194	0.05797
302.41921	0.05781
302.671226	0.05856
302.923242	0.06049
303.175258	0.05887
303.427274	0.05781
303.67929	0.05767
303.931306	0.05708
304.183322	0.05648
304.435338	0.05573
304.687354	0.05537
304.93937	0.05563
305.191386	0.05529
305.443402	0.05523
305.695418	0.05536
305.947434	0.05462
306.19945	0.0542
306.451466	0.05366
306.703482	0.05271
306.955498	0.05238
307.207514	0.05269
307.45953	0.05305
307.711546	0.05291
307.963562	0.05247
308.215578	0.05199
308.467594	0.05157
308.71961	0.0517
308.971626	0.05188
309.223642	0.05127
309.475658	0.05053
309.727674	0.05035
309.97969	0.0503
310.231706	0.05018
310.483722	0.04974
310.735738	0.04945
310.987754	0.04931
311.23977	0.04886
311.491786	0.04897
311.743802	0.04913
311.995818	0.04887
312.247834	0.04788
312.49985	0.04632
312.751866	0.04717
313.003882	0.04809
313.255898	0.0458
313.507914	0.04583
313.75993	0.04673
314.011946	0.04516
314.263962	0.04451
314.515978	0.04551
314.767994	0.04625
315.02001	0.04546
315.272026	0.04564
315.524042	0.04548
315.776058	0.04379
316.028074	0.04419
316.28009	0.04366
316.532106	0.04318
316.784122	0.04404
317.036138	0.04432
317.288154	0.04435
317.54017	0.043
317.792186	0.04265
318.044202	0.04255
318.296218	0.04207
318.548234	0.04202
318.80025	0.04162
319.052266	0.04113
319.304282	0.04143
319.556298	0.04217
319.808314	0.04218
320.06033	0.04192
320.312346	0.04182
320.564362	0.04129
320.816378	0.04107
321.068394	0.04081
321.32041	0.04022
321.572426	0.04034
321.824442	0.0403
322.076458	0.04007
322.328474	0.03971
322.58049	0.03919
322.832506	0.0389
323.084522	0.03926
323.336538	0.03939
323.588554	0.03973
323.84057	0.03955
324.092586	0.03809
324.344602	0.03814
324.596618	0.03821
324.848634	0.03825
325.10065	0.03828
325.352666	0.0381
325.604682	0.03782
325.856698	0.03757
326.108714	0.03763
326.36073	0.03762
326.612746	0.03762
326.864762	0.03746
327.116778	0.0378
327.368794	0.03928
327.62081	0.0393
327.872826	0.03794
328.124842	0.03749
328.376858	0.03707
328.628874	0.03699
328.88089	0.03666
329.132906	0.03641
329.384922	0.03643
329.636938	0.03662
329.888954	0.03663
330.14097	0.03644
330.392986	0.03629
330.645002	0.03619
330.897018	0.03614
331.149034	0.03606
331.40105	0.03579
331.653066	0.03565
331.905082	0.03549
332.157098	0.03491
332.409114	0.03469
332.66113	0.03468
332.913146	0.0344
333.165162	0.03407
333.417178	0.03429
333.669194	0.03454
333.92121	0.03465
334.173226	0.03451
334.425242	0.03419
334.677258	0.03446
334.929274	0.03482
335.18129	0.0347
335.433306	0.03443
335.685322	0.03425
335.937338	0.03413
336.189354	0.03415
336.44137	0.03421
336.693386	0.03417
336.945402	0.03418
337.197418	0.03433
337.449434	0.03449
337.70145	0.03444
337.953466	0.03406
338.205482	0.03391
338.457498	0.03374
338.709514	0.03348
338.96153	0.03331
339.213546	0.0331
339.465562	0.03302
339.717578	0.0327
339.969594	0.03231
340.22161	0.03223
340.473626	0.03217
340.725642	0.03195
340.977658	0.03197
341.229674	0.03212
341.48169	0.03227
341.733706	0.03224
341.985722	0.03204
342.237738	0.03201
342.489754	0.03198
342.74177	0.03181
342.993786	0.03168
343.245802	0.0315
343.497818	0.0314
343.749834	0.03142
344.00185	0.03115
344.253866	0.03087
344.505882	0.03094
344.757898	0.03106
345.009914	0.03108
345.26193	0.03105
345.513946	0.0309
345.765962	0.03073
346.017978	0.03053
346.269994	0.03048
346.52201	0.03051
346.774026	0.03048
347.026042	0.03089
347.278058	0.03103
347.530074	0.03064
347.78209	0.03056
348.034106	0.03062
348.286122	0.03038
348.538138	0.03009
348.790154	0.03026
349.04217	0.03044
349.294186	0.03015
349.546202	0.03017
349.798218	0.03037
350.050234	0.02968
350.30225	0.02942
350.554266	0.02936
350.806282	0.02905
351.058298	0.02863
351.310314	0.02841
351.56233	0.02813
351.814346	0.02768
352.066362	0.02786
352.318378	0.02841
352.570394	0.02856
352.82241	0.02849
353.074426	0.02838
353.326442	0.02826
353.578458	0.02827
353.830474	0.0282
354.08249	0.02824
354.334506	0.02815
354.586522	0.02776
354.838538	0.0273
355.090554	0.02751
355.34257	0.02795
355.594586	0.02813
355.846602	0.02832
356.098618	0.02846
356.350634	0.02831
356.60265	0.02813
356.854666	0.02831
357.106682	0.02832
357.358698	0.02804
357.610714	0.02798
357.86273	0.0276
358.114746	0.02758
358.366762	0.02771
358.618778	0.02775
358.870794	0.02769
359.12281	0.02727
359.374826	0.02724
359.626842	0.02727
359.878858	0.02694
360.130874	0.02678
360.38289	0.0268
360.634906	0.02667
360.886922	0.02643
361.138938	0.02642
361.390954	0.02664
361.64297	0.02658
361.894986	0.02661
362.147002	0.02639
362.399018	0.02604
362.651034	0.02634
362.90305	0.02674
363.155066	0.02691
363.407082	0.02691
363.659098	0.02677
363.911114	0.02654
364.16313	0.02679
364.415146	0.02695
364.667162	0.0266
364.919178	0.02619
365.171194	0.02579
365.42321	0.02577
365.675226	0.02588
365.927242	0.02591
366.179258	0.02601
366.431274	0.02607
366.68329	0.0263
366.935306	0.02646
367.187322	0.02623
367.439338	0.02651
367.691354	0.02665
367.94337	0.02635
368.195386	0.02645
368.447402	0.02639
368.699418	0.02625
368.951434	0.02619
369.20345	0.02612
369.455466	0.02582
369.707482	0.0258
369.959498	0.02615
370.211514	0.02579
370.46353	0.02556
370.715546	0.02545
370.967562	0.02562
371.219578	0.02581
371.471594	0.02553
371.72361	0.02554
371.975626	0.02569
372.227642	0.02583
372.479658	0.02559
372.731674	0.02547
372.98369	0.02577
373.235706	0.02562
373.487722	0.02557
373.739738	0.02573
373.991754	0.02576
374.24377	0.02604
374.495786	0.02606
374.747802	0.02552
374.999818	0.02556
375.251834	0.02564
375.50385	0.02554
375.755866	0.02506
376.007882	0.02464
376.259898	0.02476
376.511914	0.02493
376.76393	0.02576
377.015946	0.02609
377.267962	0.02582
377.519978	0.02579
377.771994	0.02574
378.02401	0.02553
378.276026	0.02538
378.528042	0.02526
378.780058	0.0253
379.032074	0.02531
379.28409	0.0251
379.536106	0.02562
379.788122	0.02582
380.040138	0.02568
380.292154	0.02579
380.54417	0.02523
380.796186	0.02513
381.048202	0.02546
381.300218	0.02541
381.552234	0.02567
381.80425	0.02593
382.056266	0.02552
382.308282	0.02411
382.560298	0.02469
382.812314	0.0257
383.06433	0.02565
383.316346	0.02623
383.568362	0.02589
383.820378	0.0265
384.072394	0.02691
384.32441	0.02592
384.576426	0.0251
384.828442	0.02534
385.080458	0.02621
385.332474	0.02549
385.58449	0.02539
385.836506	0.02588
386.088522	0.02551
386.340538	0.02512
386.592554	0.02526
386.84457	0.02543
387.096586	0.02566
387.348602	0.02565
387.600618	0.0244
387.852634	0.02463
388.10465	0.02418
388.356666	0.02318
388.608682	0.02373
388.860698	0.0246
389.112714	0.02503
389.36473	0.0243
389.616746	0.02382
389.868762	0.02409
390.120778	0.02444
390.372794	0.02409
390.62481	0.02382
390.876826	0.02417
391.128842	0.02418
391.380858	0.02363
391.632874	0.02335
391.88489	0.02312
392.136906	0.02288
392.388922	0.02338
392.640938	0.02402
392.892954	0.02342
393.14497	0.02279
393.396986	0.02271
393.649002	0.0233
393.901018	0.0243
394.153034	0.02381
394.40505	0.02277
394.657066	0.02277
394.909082	0.02278
395.161098	0.02236
395.413114	0.02184
395.66513	0.02164
395.917146	0.02193
396.169162	0.02187
396.421178	0.02115
396.673194	0.02085
396.92521	0.02173
397.177226	0.02334
397.429242	0.02338
397.681258	0.02089
397.933274	0.01961
398.18529	0.01934
398.437306	0.01959
398.689322	0.02061
398.941338	0.0211
399.193354	0.02098
399.44537	0.02074
399.697386	0.02019
399.949402	0.01983
400.201418	0.02004
400.453434	0.02009
400.70545	0.0197
400.957466	0.01942
401.209482	0.01985
401.461498	0.01982
401.713514	0.01941
401.96553	0.01949
402.217546	0.01928
402.469562	0.01943
402.721578	0.01953
402.973594	0.01913
403.22561	0.01944
403.477626	0.0194
403.729642	0.01888
403.981658	0.01826
404.233674	0.01771
404.48569	0.01772
404.737706	0.01804
404.989722	0.01783
405.241738	0.01787
405.493754	0.01835
405.74577	0.01818
405.997786	0.01801
406.249802	0.0184
406.501818	0.01879
406.753834	0.01861
407.00585	0.01837
407.257866	0.01787
407.509882	0.01767
407.761898	0.0181
408.013914	0.01833
408.26593	0.01847
408.517946	0.01796
408.769962	0.01816
409.021978	0.01868
409.273994	0.01866
409.52601	0.01847
409.778026	0.01772
410.030042	0.01771
410.282058	0.0178
410.534074	0.01762
410.78609	0.01794
411.038106	0.01812
411.290122	0.01754
411.542138	0.01708
411.794154	0.01719
412.04617	0.01743
412.298186	0.0175
412.550202	0.0175
412.802218	0.01756
413.054234	0.01726
413.30625	0.01713
413.558266	0.01712
413.810282	0.01711
414.062298	0.01701
414.314314	0.01708
414.56633	0.01733
414.818346	0.0171
415.070362	0.01689
415.322378	0.01661
415.574394	0.01621
415.82641	0.01568
416.078426	0.01513
416.330442	0.01508
416.582458	0.01504
416.834474	0.01519
417.08649	0.01547
417.338506	0.01613
417.590522	0.0171
417.842538	0.017
418.094554	0.01676
418.34657	0.01672
418.598586	0.01698
418.850602	0.01712
419.102618	0.01672
419.354634	0.01685
419.60665	0.01723
419.858666	0.0174
420.110682	0.01742
420.362698	0.01734
420.614714	0.0168
420.86673	0.0169
421.118746	0.01708
421.370762	0.01694
421.622778	0.0168
421.874794	0.01652
422.12681	0.0164
422.378826	0.01708
422.630842	0.01755
422.882858	0.01768
423.134874	0.01816
423.38689	0.01809
423.638906	0.01785
423.890922	0.01766
424.142938	0.01771
424.394954	0.01748
424.64697	0.01712
424.898986	0.01718
425.151002	0.01751
425.403018	0.01781
425.655034	0.01822
425.90705	0.0185
426.159066	0.0183
426.411082	0.01861
426.663098	0.01884
426.915114	0.01846
427.16713	0.01819
427.419146	0.01838
427.671162	0.0186
427.923178	0.01892
428.175194	0.0192
428.42721	0.01899
428.679226	0.01907
428.931242	0.01926
429.183258	0.01932
429.435274	0.01905
429.68729	0.01903
429.939306	0.01925
430.191322	0.01931
430.443338	0.0194
430.695354	0.01979
430.94737	0.02001
431.199386	0.01982
431.451402	0.01997
431.703418	0.01991
431.955434	0.01993
432.20745	0.02005
432.459466	0.02017
432.711482	0.0204
432.963498	0.02017
433.215514	0.01994
433.46753	0.02019
433.719546	0.02046
433.971562	0.02026
434.223578	0.02019
434.475594	0.02031
434.72761	0.02038
434.979626	0.0204
435.231642	0.02047
435.483658	0.02076
435.735674	0.02098
435.98769	0.02129
436.239706	0.02122
436.491722	0.0205
436.743738	0.02049
436.995754	0.02062
437.24777	0.0207
437.499786	0.02112
437.751802	0.02099
438.003818	0.02105
438.255834	0.02107
438.50785	0.02081
438.759866	0.02106
439.011882	0.02127
439.263898	0.02106
439.515914	0.02068
439.76793	0.02024
440.019946	0.02062
440.271962	0.02103
440.523978	0.02091
440.775994	0.02098
441.02801	0.02077
441.280026	0.02108
441.532042	0.02139
441.784058	0.0212
442.036074	0.02141
442.28809	0.02144
442.540106	0.02112
442.792122	0.02105
443.044138	0.02075
443.296154	0.02046
443.54817	0.02091
443.800186	0.0212
444.052202	0.02116
444.304218	0.0215
444.556234	0.02148
444.80825	0.02114
445.060266	0.02133
445.312282	0.02133
445.564298	0.02141
445.816314	0.02161
446.06833	0.02158
446.320346	0.02105
446.572362	0.02037
446.824378	0.02004
447.076394	0.01989
447.32841	0.0208
447.580426	0.02125
447.832442	0.02145
448.084458	0.0216
448.336474	0.02123
448.58849	0.02136
448.840506	0.0212
449.092522	0.02134
449.344538	0.02207
449.596554	0.02284
449.84857	0.0231
450.100586	0.02245
450.352602	0.0222
450.604618	0.022
450.856634	0.02125
451.10865	0.02142
451.360666	0.02132
451.612682	0.021
451.864698	0.02081
452.116714	0.02056
452.36873	0.02163
452.620746	0.02236
452.872762	0.02252
453.124778	0.02261
453.376794	0.02196
453.62881	0.02127
453.880826	0.02153
454.132842	0.02203
454.384858	0.02283
454.636874	0.02279
454.88889	0.02247
455.140906	0.02268
455.392922	0.02275
455.644938	0.02328
455.896954	0.02334
456.14897	0.02329
456.400986	0.02392
456.653002	0.02482
456.905018	0.02524
457.157034	0.02475
457.40905	0.02442
457.661066	0.02499
457.913082	0.02532
458.165098	0.02516
458.417114	0.02567
458.66913	0.02623
458.921146	0.02602
459.173162	0.0257
459.425178	0.0265
459.677194	0.02709
459.92921	0.0251
460.181226	0.02366
460.433242	0.02367
460.685258	0.02395
460.937274	0.02359
461.18929	0.02365
461.441306	0.02404
461.693322	0.024
461.945338	0.0247
462.197354	0.02525
462.44937	0.02547
462.701386	0.02542
462.953402	0.02535
463.205418	0.02562
463.457434	0.02589
463.70945	0.02545
463.961466	0.02482
464.213482	0.02518
464.465498	0.02476
464.717514	0.02445
464.96953	0.02518
465.221546	0.02441
465.473562	0.02386
465.725578	0.02454
465.977594	0.02493
466.22961	0.02538
466.481626	0.02547
466.733642	0.02536
466.985658	0.02513
467.237674	0.02442
467.48969	0.02397
467.741706	0.02421
467.993722	0.02385
468.245738	0.02408
468.497754	0.02491
468.74977	0.02508
469.001786	0.02437
469.253802	0.02386
469.505818	0.02432
469.757834	0.02415
470.00985	0.02371
470.261866	0.02389
470.513882	0.0236
470.765898	0.02438
471.017914	0.02536
471.26993	0.02512
471.521946	0.02458
471.773962	0.02424
472.025978	0.02458
472.277994	0.02396
472.53001	0.02278
472.782026	0.02263
473.034042	0.02341
473.286058	0.02247
473.538074	0.02164
473.79009	0.02185
474.042106	0.02166
474.294122	0.02291
474.546138	0.02247
474.798154	0.02289
475.05017	0.02596
475.302186	0.02635
475.554202	0.02525
475.806218	0.02399
476.058234	0.02361
476.31025	0.02269
476.562266	0.02146
476.814282	0.02215
477.066298	0.02494
477.318314	0.02625
477.57033	0.02585
477.822346	0.02493
478.074362	0.02482
478.326378	0.02479
478.578394	0.0229
478.83041	0.02331
479.082426	0.02406
479.334442	0.02401
479.586458	0.02381
479.838474	0.02368
480.09049	0.02429
480.342506	0.02445
480.594522	0.02353
480.846538	0.02238
481.098554	0.022
481.35057	0.02268
481.602586	0.0239
481.854602	0.02371
482.106618	0.02266
482.358634	0.0221
482.61065	0.02168
482.862666	0.02179
483.114682	0.02216
483.366698	0.02214
483.618714	0.02205
483.87073	0.02191
484.122746	0.02208
484.374762	0.02209
484.626778	0.02167
484.878794	0.02169
485.13081	0.0222
485.382826	0.02224
485.634842	0.02202
485.886858	0.02194
486.138874	0.02208
486.39089	0.02223
486.642906	0.02237
486.894922	0.02229
487.146938	0.02203
487.398954	0.02208
487.65097	0.02218
487.902986	0.0221
488.155002	0.0219
488.407018	0.02212
488.659034	0.02206
488.91105	0.02168
489.163066	0.02189
489.415082	0.02211
489.667098	0.02176
489.919114	0.02172
490.17113	0.02197
490.423146	0.02185
490.675162	0.0216
490.927178	0.02179
491.179194	0.02189
491.43121	0.02168
491.683226	0.02162
491.935242	0.02208
492.187258	0.0222
492.439274	0.02195
492.69129	0.02181
492.943306	0.02159
493.195322	0.02162
493.447338	0.0218
493.699354	0.02189
493.95137	0.02185
494.203386	0.02183
494.455402	0.02177
494.707418	0.0221
494.959434	0.02254
495.21145	0.02263
495.463466	0.02255
495.715482	0.02257
495.967498	0.02264
496.219514	0.02286
496.47153	0.02328
496.723546	0.02343
496.975562	0.02318
497.227578	0.02299
497.479594	0.02324
497.73161	0.02347
497.983626	0.02331
498.235642	0.0232
498.487658	0.02334
498.739674	0.02322
498.99169	0.02354
499.243706	0.02383
499.495722	0.02387
499.747738	0.02423
499.999754	0.02387
500.25177	0.02351
500.503786	0.02365
500.755802	0.02379
501.007818	0.02376
501.259834	0.02394
501.51185	0.02425
501.763866	0.02413
502.015882	0.02403
502.267898	0.0241
502.519914	0.02429
502.77193	0.02455
503.023946	0.02466
503.275962	0.02463
503.527978	0.0245
503.779994	0.02445
504.03201	0.02439
504.284026	0.0243
504.536042	0.02451
504.788058	0.02473
505.040074	0.02464
505.29209	0.02455
505.544106	0.02444
505.796122	0.02421
506.048138	0.02389
506.300154	0.02376
506.55217	0.02403
506.804186	0.02421
507.056202	0.02413
507.308218	0.02382
507.560234	0.0238
507.81225	0.02394
508.064266	0.02419
508.316282	0.02436
508.568298	0.02435
508.820314	0.02436
509.07233	0.02458
509.324346	0.02488
509.576362	0.02499
509.828378	0.02495
510.080394	0.02502
510.33241	0.02509
510.584426	0.02513
510.836442	0.02516
511.088458	0.02518
511.340474	0.02532
511.59249	0.02556
511.844506	0.02584
512.096522	0.02604
512.348538	0.02644
512.600554	0.02664
512.85257	0.02672
513.104586	0.02708
513.356602	0.02743
513.608618	0.02751
513.860634	0.02757
514.11265	0.02749
514.364666	0.02755
514.616682	0.02796
514.868698	0.02828
515.120714	0.02844
515.37273	0.02843
515.624746	0.02857
515.876762	0.02884
516.128778	0.02895
516.380794	0.02895
516.63281	0.02914
516.884826	0.02931
517.136842	0.02936
517.388858	0.02941
517.640874	0.02927
517.89289	0.02924
518.144906	0.02932
518.396922	0.02935
518.648938	0.02938
518.900954	0.02957
519.15297	0.02985
519.404986	0.02991
519.657002	0.02988
519.909018	0.02998
520.161034	0.03009
520.41305	0.03028
520.665066	0.03042
520.917082	0.03035
521.169098	0.03038
521.421114	0.03063
521.67313	0.03075
521.925146	0.03069
522.177162	0.03063
522.429178	0.03087
522.681194	0.03125
522.93321	0.03129
523.185226	0.0314
523.437242	0.03144
523.689258	0.03133
523.941274	0.03137
524.19329	0.03141
524.445306	0.03169
524.697322	0.03199
524.949338	0.03176
525.201354	0.03183
525.45337	0.0322
525.705386	0.03207
525.957402	0.03209
526.209418	0.0322
526.461434	0.03224
526.71345	0.03241
526.965466	0.03225
527.217482	0.03238
527.469498	0.03244
527.721514	0.0322
527.97353	0.03251
528.225546	0.03263
528.477562	0.03269
528.729578	0.03271
528.981594	0.03267
529.23361	0.03289
529.485626	0.03298
529.737642	0.03306
529.989658	0.03307
530.241674	0.0333
530.49369	0.03356
530.745706	0.03358
530.997722	0.0336
531.249738	0.03369
531.501754	0.03375
531.75377	0.03363
532.005786	0.03365
532.257802	0.03371
532.509818	0.034
532.761834	0.03417
533.01385	0.03431
533.265866	0.03466
533.517882	0.03463
533.769898	0.03456
534.021914	0.03459
534.27393	0.03463
534.525946	0.03476
534.777962	0.03492
535.029978	0.03499
535.281994	0.03507
535.53401	0.03533
535.786026	0.0352
536.038042	0.03509
536.290058	0.03531
536.542074	0.03526
536.79409	0.03531
537.046106	0.03547
537.298122	0.03558
537.550138	0.03571
537.802154	0.03583
538.05417	0.03581
538.306186	0.03582
538.558202	0.03607
538.810218	0.03619
539.062234	0.03599
539.31425	0.03597
539.566266	0.03619
539.818282	0.03629
540.070298	0.03633
540.322314	0.0364
540.57433	0.03654
540.826346	0.03657
541.078362	0.03672
541.330378	0.0368
541.582394	0.03671
541.83441	0.03682
542.086426	0.0369
542.338442	0.03704
542.590458	0.03723
542.842474	0.0373
543.09449	0.03735
543.346506	0.03725
543.598522	0.03718
543.850538	0.03726
544.102554	0.03732
544.35457	0.03759
544.606586	0.03777
544.858602	0.03783
545.110618	0.03793
545.362634	0.0379
545.61465	0.03778
