icm	trans	
231.098682	0.3301
231.350698	0.32873
231.602714	0.32988
231.85473	0.33049
232.106746	0.33055
232.358762	0.33144
232.610778	0.33173
232.862794	0.33106
233.11481	0.33037
233.366826	0.33106
233.618842	0.33293
233.870858	0.33322
234.122874	0.33309
234.37489	0.33292
234.626906	0.3335
234.878922	0.3352
235.130938	0.3353
235.382954	0.33475
235.63497	0.33484
235.886986	0.33377
236.139002	0.33256
236.391018	0.33233
236.643034	0.33202
236.89505	0.33114
237.147066	0.32963
237.399082	0.3278
237.651098	0.32675
237.903114	0.32681
238.15513	0.32625
238.407146	0.32391
238.659162	0.32236
238.911178	0.32133
239.163194	0.32056
239.41521	0.32038
239.667226	0.31981
239.919242	0.31865
240.171258	0.3174
240.423274	0.31708
240.67529	0.31697
240.927306	0.31696
241.179322	0.31743
241.431338	0.31778
241.683354	0.31806
241.93537	0.31847
242.187386	0.31888
242.439402	0.31965
242.691418	0.3197
242.943434	0.31945
243.19545	0.31974
243.447466	0.32015
243.699482	0.32035
243.951498	0.31942
244.203514	0.31817
244.45553	0.31876
244.707546	0.31946
244.959562	0.31898
245.211578	0.31556
245.463594	0.31188
245.71561	0.31311
245.967626	0.31277
246.219642	0.31194
246.471658	0.31236
246.723674	0.31277
246.97569	0.31205
247.227706	0.30935
247.479722	0.30572
247.731738	0.30144
247.983754	0.29487
248.23577	0.29831
248.487786	0.30172
248.739802	0.30184
248.991818	0.30148
249.243834	0.30116
249.49585	0.29972
249.747866	0.29907
249.999882	0.29907
250.251898	0.2995
250.503914	0.29968
250.75593	0.29947
251.007946	0.2996
251.259962	0.29993
251.511978	0.30087
251.763994	0.3019
252.01601	0.30202
252.268026	0.302
252.520042	0.3018
252.772058	0.30143
253.024074	0.30094
253.27609	0.29963
253.528106	0.29484
253.780122	0.28401
254.032138	0.28197
254.284154	0.28789
254.53617	0.29106
254.788186	0.29303
255.040202	0.2937
255.292218	0.29318
255.544234	0.29213
255.79625	0.29133
256.048266	0.29008
256.300282	0.28876
256.552298	0.28834
256.804314	0.28784
257.05633	0.2866
257.308346	0.2855
257.560362	0.28509
257.812378	0.28408
258.064394	0.28264
258.31641	0.28239
258.568426	0.28202
258.820442	0.28058
259.072458	0.27959
259.324474	0.27905
259.57649	0.27903
259.828506	0.27945
260.080522	0.27947
260.332538	0.27947
260.584554	0.27918
260.83657	0.27888
261.088586	0.27869
261.340602	0.27885
261.592618	0.27889
261.844634	0.27856
262.09665	0.27859
262.348666	0.27869
262.600682	0.27849
262.852698	0.27823
263.104714	0.2773
263.35673	0.2758
263.608746	0.27494
263.860762	0.27426
264.112778	0.2733
264.364794	0.27272
264.61681	0.27139
264.868826	0.26896
265.120842	0.26754
265.372858	0.26641
265.624874	0.26548
265.87689	0.26404
266.128906	0.25978
266.380922	0.25944
266.632938	0.2596
266.884954	0.25864
267.13697	0.25864
267.388986	0.25805
267.641002	0.25806
267.893018	0.25702
268.145034	0.25544
268.39705	0.25534
268.649066	0.2554
268.901082	0.25549
269.153098	0.25531
269.405114	0.25379
269.65713	0.25278
269.909146	0.25272
270.161162	0.25303
270.413178	0.25297
270.665194	0.25337
270.91721	0.25374
271.169226	0.25325
271.421242	0.25349
271.673258	0.254
271.925274	0.25366
272.17729	0.25227
272.429306	0.251
272.681322	0.24989
272.933338	0.24943
273.185354	0.24907
273.43737	0.24754
273.689386	0.24674
273.941402	0.24626
274.193418	0.24579
274.445434	0.24505
274.69745	0.24358
274.949466	0.24248
275.201482	0.24105
275.453498	0.23874
275.705514	0.23722
275.95753	0.23603
276.209546	0.23462
276.461562	0.23491
276.713578	0.23402
276.965594	0.23302
277.21761	0.23223
277.469626	0.23059
277.721642	0.2295
277.973658	0.22807
278.225674	0.22433
278.47769	0.22347
278.729706	0.2258
278.981722	0.22692
279.233738	0.22713
279.485754	0.22805
279.73777	0.22974
279.989786	0.22949
280.241802	0.22828
280.493818	0.23021
280.745834	0.23117
280.99785	0.22994
281.249866	0.23009
281.501882	0.2314
281.753898	0.23034
282.005914	0.22644
282.25793	0.21958
282.509946	0.22261
282.761962	0.22661
283.013978	0.22756
283.265994	0.2287
283.51801	0.2295
283.770026	0.22751
284.022042	0.22631
284.274058	0.2263
284.526074	0.22646
284.77809	0.22662
285.030106	0.22505
285.282122	0.22471
285.534138	0.22483
285.786154	0.22422
286.03817	0.2243
286.290186	0.22356
286.542202	0.22286
286.794218	0.2232
287.046234	0.22383
287.29825	0.22504
287.550266	0.22527
287.802282	0.22574
288.054298	0.22629
288.306314	0.22676
288.55833	0.22739
288.810346	0.22801
289.062362	0.22951
289.314378	0.22907
289.566394	0.22748
289.81841	0.22923
290.070426	0.23061
290.322442	0.23078
290.574458	0.23173
290.826474	0.23277
291.07849	0.2332
291.330506	0.2335
291.582522	0.23332
291.834538	0.2342
292.086554	0.2349
292.33857	0.23416
292.590586	0.23379
292.842602	0.234
293.094618	0.2343
293.346634	0.23438
293.59865	0.23489
293.850666	0.23515
294.102682	0.23515
294.354698	0.23572
294.606714	0.23632
294.85873	0.23605
295.110746	0.23563
295.362762	0.23559
295.614778	0.23613
295.866794	0.23621
296.11881	0.23645
296.370826	0.23747
296.622842	0.2383
296.874858	0.23852
297.126874	0.23857
297.37889	0.23924
297.630906	0.24002
297.882922	0.24077
298.134938	0.24151
298.386954	0.24309
298.63897	0.24468
298.890986	0.2458
299.143002	0.24674
299.395018	0.24767
299.647034	0.24829
299.89905	0.24836
300.151066	0.2481
300.403082	0.24929
300.655098	0.25085
300.907114	0.25171
301.15913	0.25191
301.411146	0.25164
301.663162	0.25135
301.915178	0.25045
302.167194	0.25145
302.41921	0.25125
302.671226	0.2509
302.923242	0.2514
303.175258	0.24936
303.427274	0.25079
303.67929	0.25187
303.931306	0.25214
304.183322	0.25366
304.435338	0.25514
304.687354	0.2547
304.93937	0.25383
305.191386	0.25486
305.443402	0.25645
305.695418	0.25654
305.947434	0.25703
306.19945	0.25814
306.451466	0.25846
306.703482	0.25905
306.955498	0.26068
307.207514	0.26247
307.45953	0.26409
307.711546	0.2652
307.963562	0.26629
308.215578	0.26749
308.467594	0.26873
308.71961	0.26921
308.971626	0.26946
309.223642	0.27106
309.475658	0.27209
309.727674	0.27237
309.97969	0.27256
310.231706	0.2736
310.483722	0.27519
310.735738	0.27551
310.987754	0.27488
311.23977	0.27446
311.491786	0.27492
311.743802	0.27488
311.995818	0.27411
312.247834	0.27339
312.49985	0.27285
312.751866	0.27278
313.003882	0.27273
313.255898	0.27292
313.507914	0.27343
313.75993	0.27366
314.011946	0.27327
314.263962	0.2731
314.515978	0.27396
314.767994	0.27421
315.02001	0.27212
315.272026	0.27195
315.524042	0.27293
315.776058	0.27337
316.028074	0.27484
316.28009	0.27617
316.532106	0.27755
316.784122	0.27865
317.036138	0.27904
317.288154	0.27954
317.54017	0.27961
317.792186	0.28098
318.044202	0.28268
318.296218	0.28311
318.548234	0.28288
318.80025	0.28228
319.052266	0.28246
319.304282	0.28272
319.556298	0.28193
319.808314	0.28091
320.06033	0.28068
320.312346	0.28055
320.564362	0.28026
320.816378	0.27961
321.068394	0.27843
321.32041	0.27773
321.572426	0.27717
321.824442	0.27608
322.076458	0.27509
322.328474	0.27452
322.58049	0.27355
322.832506	0.27298
323.084522	0.27274
323.336538	0.27189
323.588554	0.2704
323.84057	0.26694
324.092586	0.26699
324.344602	0.26878
324.596618	0.26908
324.848634	0.26937
325.10065	0.26991
325.352666	0.27045
325.604682	0.27096
325.856698	0.27103
326.108714	0.27127
326.36073	0.27126
326.612746	0.27129
326.864762	0.27122
327.116778	0.27081
327.368794	0.26967
327.62081	0.26537
327.872826	0.26534
328.124842	0.26516
328.376858	0.26483
328.628874	0.26456
328.88089	0.26337
329.132906	0.26283
329.384922	0.2617
329.636938	0.26052
329.888954	0.25991
330.14097	0.25864
330.392986	0.25726
330.645002	0.25594
330.897018	0.25451
331.149034	0.25315
331.40105	0.25141
331.653066	0.25023
331.905082	0.24921
332.157098	0.24788
332.409114	0.24688
332.66113	0.24593
332.913146	0.24471
333.165162	0.24305
333.417178	0.24262
333.669194	0.24223
333.92121	0.2411
334.173226	0.24087
334.425242	0.24113
334.677258	0.24091
334.929274	0.23961
335.18129	0.23783
335.433306	0.23676
335.685322	0.23666
335.937338	0.23684
336.189354	0.23639
336.44137	0.23555
336.693386	0.23502
336.945402	0.23461
337.197418	0.2328
337.449434	0.23117
337.70145	0.2305
337.953466	0.22886
338.205482	0.2272
338.457498	0.22671
338.709514	0.22571
338.96153	0.22377
339.213546	0.22198
339.465562	0.22014
339.717578	0.21817
339.969594	0.21692
340.22161	0.21563
340.473626	0.21301
340.725642	0.21119
340.977658	0.21047
341.229674	0.20947
341.48169	0.20844
341.733706	0.20768
341.985722	0.20648
342.237738	0.20531
342.489754	0.20466
342.74177	0.20411
342.993786	0.20325
343.245802	0.20178
343.497818	0.20085
343.749834	0.20042
344.00185	0.20002
344.253866	0.19899
344.505882	0.19783
344.757898	0.19746
345.009914	0.19709
345.26193	0.19647
345.513946	0.19608
345.765962	0.19541
346.017978	0.19471
346.269994	0.19403
346.52201	0.19273
346.774026	0.1914
347.026042	0.19068
347.278058	0.19023
347.530074	0.1895
347.78209	0.18845
348.034106	0.18697
348.286122	0.18557
348.538138	0.18428
348.790154	0.18326
349.04217	0.18202
349.294186	0.18044
349.546202	0.17841
349.798218	0.17658
350.050234	0.17686
350.30225	0.17614
350.554266	0.1753
350.806282	0.17457
351.058298	0.17334
351.310314	0.17208
351.56233	0.17061
351.814346	0.16935
352.066362	0.16979
352.318378	0.17019
352.570394	0.17021
352.82241	0.1699
353.074426	0.16988
353.326442	0.16984
353.578458	0.1692
353.830474	0.16857
354.08249	0.16818
354.334506	0.16735
354.586522	0.16618
354.838538	0.16627
355.090554	0.16664
355.34257	0.1669
355.594586	0.16662
355.846602	0.16629
356.098618	0.16585
356.350634	0.16576
356.60265	0.16555
356.854666	0.16482
357.106682	0.16403
357.358698	0.16229
357.610714	0.16195
357.86273	0.16111
358.114746	0.16003
358.366762	0.15958
358.618778	0.15871
358.870794	0.15842
359.12281	0.15804
359.374826	0.15747
359.626842	0.15642
359.878858	0.15514
360.130874	0.15447
360.38289	0.15466
360.634906	0.15532
360.886922	0.15484
361.138938	0.15384
361.390954	0.15352
361.64297	0.15344
361.894986	0.15358
362.147002	0.15312
362.399018	0.15221
362.651034	0.15185
362.90305	0.15228
363.155066	0.15283
363.407082	0.15286
363.659098	0.1528
363.911114	0.15242
364.16313	0.15271
364.415146	0.15271
364.667162	0.15228
364.919178	0.15269
365.171194	0.15239
365.42321	0.15108
365.675226	0.15029
365.927242	0.15043
366.179258	0.15018
366.431274	0.14948
366.68329	0.14953
366.935306	0.14951
367.187322	0.14773
367.439338	0.14706
367.691354	0.14832
367.94337	0.14793
368.195386	0.14721
368.447402	0.14642
368.699418	0.14509
368.951434	0.14444
369.20345	0.14452
369.455466	0.14429
369.707482	0.1432
369.959498	0.1425
370.211514	0.1425
370.46353	0.14207
370.715546	0.14155
370.967562	0.14107
371.219578	0.14125
371.471594	0.14129
371.72361	0.14081
371.975626	0.14118
372.227642	0.14141
372.479658	0.14096
372.731674	0.13953
372.98369	0.13811
373.235706	0.13834
373.487722	0.13867
373.739738	0.13715
373.991754	0.13664
374.24377	0.13672
374.495786	0.13699
374.747802	0.13687
374.999818	0.13707
375.251834	0.13736
375.50385	0.13488
375.755866	0.1336
376.007882	0.13177
376.259898	0.12877
376.511914	0.13116
376.76393	0.13316
377.015946	0.1329
377.267962	0.13031
377.519978	0.13292
377.771994	0.13678
378.02401	0.13198
378.276026	0.12995
378.528042	0.12998
378.780058	0.12799
379.032074	0.12826
379.28409	0.12991
379.536106	0.12979
379.788122	0.12934
380.040138	0.12904
380.292154	0.12843
380.54417	0.12963
380.796186	0.13141
381.048202	0.13081
381.300218	0.13067
381.552234	0.13143
381.80425	0.13244
382.056266	0.13314
382.308282	0.13393
382.560298	0.13484
382.812314	0.13493
383.06433	0.13516
383.316346	0.13608
383.568362	0.13726
383.820378	0.13749
384.072394	0.1382
384.32441	0.13819
384.576426	0.13741
384.828442	0.13728
385.080458	0.13752
385.332474	0.1371
385.58449	0.13636
385.836506	0.13656
386.088522	0.13712
386.340538	0.13737
386.592554	0.13603
386.84457	0.13548
387.096586	0.13661
387.348602	0.13665
387.600618	0.13571
387.852634	0.13501
388.10465	0.13512
388.356666	0.13473
388.608682	0.13453
388.860698	0.13536
389.112714	0.13593
389.36473	0.13552
389.616746	0.13483
389.868762	0.13471
390.120778	0.13489
390.372794	0.13457
390.62481	0.13461
390.876826	0.13503
391.128842	0.13474
391.380858	0.13426
391.632874	0.13439
391.88489	0.13464
392.136906	0.13409
392.388922	0.13396
392.640938	0.134
392.892954	0.1335
393.14497	0.13297
393.396986	0.1331
393.649002	0.13336
393.901018	0.13283
394.153034	0.1316
394.40505	0.13048
394.657066	0.13014
394.909082	0.12921
395.161098	0.12863
395.413114	0.12837
395.66513	0.12809
395.917146	0.1276
396.169162	0.12701
396.421178	0.12645
396.673194	0.12569
396.92521	0.12423
397.177226	0.12259
397.429242	0.12164
397.681258	0.12048
397.933274	0.12012
398.18529	0.12138
398.437306	0.12125
398.689322	0.12037
398.941338	0.1205
399.193354	0.11946
399.44537	0.1187
399.697386	0.11897
399.949402	0.11864
400.201418	0.11727
400.453434	0.11577
400.70545	0.1162
400.957466	0.11609
401.209482	0.115
401.461498	0.11444
401.713514	0.11365
401.96553	0.1129
402.217546	0.11249
402.469562	0.11219
402.721578	0.11106
402.973594	0.11024
403.22561	0.10955
403.477626	0.10861
403.729642	0.10773
403.981658	0.10648
404.233674	0.10484
404.48569	0.10362
404.737706	0.10167
404.989722	0.09985
405.241738	0.09968
405.493754	0.09914
405.74577	0.09809
405.997786	0.09804
406.249802	0.09861
406.501818	0.09838
406.753834	0.09796
407.00585	0.0979
407.257866	0.0969
407.509882	0.09576
407.761898	0.09527
408.013914	0.09489
408.26593	0.09545
408.517946	0.0949
408.769962	0.09312
409.021978	0.09211
409.273994	0.09128
409.52601	0.09014
409.778026	0.0903
410.030042	0.09052
410.282058	0.08943
410.534074	0.08835
410.78609	0.08695
411.038106	0.08703
411.290122	0.08765
411.542138	0.08749
411.794154	0.08702
412.04617	0.08645
412.298186	0.08641
412.550202	0.08594
412.802218	0.08562
413.054234	0.08488
413.30625	0.08336
413.558266	0.08239
413.810282	0.08215
414.062298	0.08146
414.314314	0.08034
414.56633	0.07985
414.818346	0.07972
415.070362	0.07913
415.322378	0.07864
415.574394	0.07771
415.82641	0.07662
416.078426	0.07562
416.330442	0.07416
416.582458	0.0738
416.834474	0.07377
417.08649	0.07368
417.338506	0.07459
417.590522	0.07477
417.842538	0.07423
418.094554	0.07446
418.34657	0.07408
418.598586	0.07302
418.850602	0.07244
419.102618	0.07168
419.354634	0.07193
419.60665	0.07221
419.858666	0.07218
420.110682	0.07238
420.362698	0.07209
420.614714	0.07173
420.86673	0.0712
421.118746	0.07182
421.370762	0.07246
421.622778	0.07098
421.874794	0.06985
422.12681	0.06987
422.378826	0.06965
422.630842	0.06936
422.882858	0.06936
423.134874	0.06886
423.38689	0.06849
423.638906	0.06842
423.890922	0.0681
424.142938	0.06795
424.394954	0.06755
424.64697	0.06681
424.898986	0.06606
425.151002	0.06616
425.403018	0.06642
425.655034	0.06631
425.90705	0.06593
426.159066	0.06583
426.411082	0.06563
426.663098	0.06495
426.915114	0.0658
427.16713	0.06581
427.419146	0.06435
427.671162	0.06439
427.923178	0.06476
428.175194	0.06434
428.42721	0.06381
428.679226	0.06394
428.931242	0.06359
429.183258	0.06366
429.435274	0.06418
429.68729	0.06386
429.939306	0.06397
430.191322	0.06454
430.443338	0.06495
430.695354	0.06476
430.94737	0.06375
431.199386	0.06312
431.451402	0.0638
431.703418	0.0636
431.955434	0.06242
432.20745	0.06273
432.459466	0.06251
432.711482	0.06147
432.963498	0.06192
433.215514	0.06234
433.46753	0.06196
433.719546	0.06108
433.971562	0.06074
434.223578	0.0608
434.475594	0.0608
434.72761	0.0606
434.979626	0.06023
435.231642	0.06029
435.483658	0.06074
435.735674	0.06083
435.98769	0.06059
436.239706	0.06062
436.491722	0.06039
436.743738	0.05992
436.995754	0.05971
437.24777	0.06043
437.499786	0.06126
437.751802	0.06123
438.003818	0.06082
438.255834	0.06055
438.50785	0.061
438.759866	0.06147
439.011882	0.06052
439.263898	0.06046
439.515914	0.06068
439.76793	0.06043
440.019946	0.06075
440.271962	0.06056
440.523978	0.06049
440.775994	0.06034
441.02801	0.06041
441.280026	0.05953
441.532042	0.05864
441.784058	0.05921
442.036074	0.05977
442.28809	0.05916
442.540106	0.05843
442.792122	0.05797
443.044138	0.05721
443.296154	0.05727
443.54817	0.05768
443.800186	0.05828
444.052202	0.05846
444.304218	0.05848
444.556234	0.05804
444.80825	0.05773
445.060266	0.05773
445.312282	0.05734
445.564298	0.05751
445.816314	0.0575
446.06833	0.05616
446.320346	0.05539
446.572362	0.05555
446.824378	0.05427
447.076394	0.05295
447.32841	0.05365
447.580426	0.05551
447.832442	0.0565
448.084458	0.05622
448.336474	0.05607
448.58849	0.05616
448.840506	0.05567
449.092522	0.05563
449.344538	0.05617
449.596554	0.05666
449.84857	0.05631
450.100586	0.05534
450.352602	0.05544
450.604618	0.05487
450.856634	0.054
451.10865	0.05327
451.360666	0.05216
451.612682	0.05209
451.864698	0.05127
452.116714	0.04928
452.36873	0.0488
452.620746	0.05045
452.872762	0.05194
453.124778	0.05279
453.376794	0.05356
453.62881	0.05188
453.880826	0.05055
454.132842	0.05149
454.384858	0.05118
454.636874	0.05009
454.88889	0.04939
455.140906	0.04892
455.392922	0.04908
455.644938	0.04936
455.896954	0.04943
456.14897	0.05122
456.400986	0.05294
456.653002	0.05387
456.905018	0.05363
457.157034	0.05176
457.40905	0.05187
457.661066	0.05368
457.913082	0.05457
458.165098	0.05481
458.417114	0.05449
458.66913	0.05268
458.921146	0.05347
459.173162	0.05533
459.425178	0.05429
459.677194	0.05273
459.92921	0.053
460.181226	0.05353
460.433242	0.05187
460.685258	0.05263
460.937274	0.05394
461.18929	0.05255
461.441306	0.05316
461.693322	0.05243
461.945338	0.05191
462.197354	0.05246
462.44937	0.05319
462.701386	0.05469
462.953402	0.05394
463.205418	0.05247
463.457434	0.05221
463.70945	0.0525
463.961466	0.05171
464.213482	0.05207
464.465498	0.05337
464.717514	0.05325
464.96953	0.05277
465.221546	0.05169
465.473562	0.05171
465.725578	0.05314
465.977594	0.05298
466.22961	0.0527
466.481626	0.05331
466.733642	0.05267
466.985658	0.05265
467.237674	0.05338
467.48969	0.05177
467.741706	0.0516
467.993722	0.05386
468.245738	0.05446
468.497754	0.05346
468.74977	0.05232
469.001786	0.05229
469.253802	0.05369
469.505818	0.05439
469.757834	0.05319
470.00985	0.05238
470.261866	0.05306
470.513882	0.0531
470.765898	0.05393
471.017914	0.05464
471.26993	0.05489
471.521946	0.05597
471.773962	0.05448
472.025978	0.05273
472.277994	0.05297
472.53001	0.05315
472.782026	0.05299
473.034042	0.05289
473.286058	0.05321
473.538074	0.05326
473.79009	0.05389
474.042106	0.05513
474.294122	0.05543
474.546138	0.05507
474.798154	0.05468
475.05017	0.05433
475.302186	0.05539
475.554202	0.05686
475.806218	0.05718
476.058234	0.05676
476.31025	0.05586
476.562266	0.05604
476.814282	0.05724
477.066298	0.05695
477.318314	0.05656
477.57033	0.05719
477.822346	0.05733
478.074362	0.05811
478.326378	0.05889
478.578394	0.05808
478.83041	0.05818
479.082426	0.05898
479.334442	0.05871
479.586458	0.05859
479.838474	0.05874
480.09049	0.059
480.342506	0.05848
480.594522	0.05825
480.846538	0.05901
481.098554	0.05928
481.35057	0.05954
481.602586	0.05952
481.854602	0.05935
482.106618	0.05866
482.358634	0.05819
482.61065	0.05768
482.862666	0.0572
483.114682	0.05755
483.366698	0.05728
483.618714	0.05695
483.87073	0.05679
484.122746	0.05729
484.374762	0.0578
484.626778	0.0577
484.878794	0.05784
485.13081	0.0578
485.382826	0.0578
485.634842	0.05773
485.886858	0.05752
486.138874	0.05763
486.39089	0.05802
486.642906	0.0581
486.894922	0.05793
487.146938	0.05746
487.398954	0.05701
487.65097	0.05769
487.902986	0.05797
488.155002	0.05756
488.407018	0.0575
488.659034	0.05755
488.91105	0.05829
489.163066	0.0585
489.415082	0.05757
489.667098	0.057
489.919114	0.05678
490.17113	0.05626
490.423146	0.05578
490.675162	0.05557
490.927178	0.05574
491.179194	0.05585
491.43121	0.05578
491.683226	0.05574
491.935242	0.05554
492.187258	0.0557
492.439274	0.05559
492.69129	0.0552
492.943306	0.05528
493.195322	0.05504
493.447338	0.05452
493.699354	0.05421
493.95137	0.05434
494.203386	0.05483
494.455402	0.05446
494.707418	0.0534
494.959434	0.05289
495.21145	0.05249
495.463466	0.05219
495.715482	0.05211
495.967498	0.05237
496.219514	0.05282
496.47153	0.05357
496.723546	0.05412
496.975562	0.05327
497.227578	0.0523
497.479594	0.05162
497.73161	0.05181
497.983626	0.05211
498.235642	0.0514
498.487658	0.05071
498.739674	0.05059
498.99169	0.05164
499.243706	0.0516
499.495722	0.05089
499.747738	0.05179
499.999754	0.05213
500.25177	0.05085
500.503786	0.05001
500.755802	0.05058
501.007818	0.05025
501.259834	0.04967
501.51185	0.04996
501.763866	0.05012
502.015882	0.04952
502.267898	0.04887
502.519914	0.04902
502.77193	0.0493
503.023946	0.04931
503.275962	0.04898
503.527978	0.04934
503.779994	0.04979
504.03201	0.04966
504.284026	0.04888
504.536042	0.04806
504.788058	0.04808
505.040074	0.04783
505.29209	0.04742
505.544106	0.04778
505.796122	0.04833
506.048138	0.04815
506.300154	0.04786
506.55217	0.04772
506.804186	0.0474
507.056202	0.04701
507.308218	0.04676
507.560234	0.04672
507.81225	0.04695
508.064266	0.04727
508.316282	0.04776
508.568298	0.04849
508.820314	0.04872
509.07233	0.04852
509.324346	0.04854
509.576362	0.0484
509.828378	0.04852
510.080394	0.04928
510.33241	0.04894
510.584426	0.04829
510.836442	0.04825
511.088458	0.04834
511.340474	0.04841
511.59249	0.04858
511.844506	0.04851
512.096522	0.04828
512.348538	0.04798
512.600554	0.04789
512.85257	0.04824
513.104586	0.04864
513.356602	0.04872
513.608618	0.04824
513.860634	0.04809
514.11265	0.04827
514.364666	0.04825
514.616682	0.04792
514.868698	0.04751
515.120714	0.04703
515.37273	0.04666
515.624746	0.04653
515.876762	0.04665
516.128778	0.04683
516.380794	0.0467
516.63281	0.04645
516.884826	0.04622
517.136842	0.04603
517.388858	0.04606
517.640874	0.04606
517.89289	0.04608
518.144906	0.04604
518.396922	0.04513
518.648938	0.04445
518.900954	0.04463
519.15297	0.04442
519.404986	0.04394
519.657002	0.04364
519.909018	0.04349
520.161034	0.04321
520.41305	0.04288
520.665066	0.04323
520.917082	0.04343
521.169098	0.0431
521.421114	0.04296
521.67313	0.04271
521.925146	0.04266
522.177162	0.04293
522.429178	0.0426
522.681194	0.04199
522.93321	0.04167
523.185226	0.04175
523.437242	0.04139
523.689258	0.04115
523.941274	0.04134
524.19329	0.04132
524.445306	0.04116
524.697322	0.04108
524.949338	0.0406
525.201354	0.03988
525.45337	0.04006
525.705386	0.04002
525.957402	0.03974
526.209418	0.03936
526.461434	0.03916
526.71345	0.03902
526.965466	0.03852
527.217482	0.03829
527.469498	0.0381
527.721514	0.03799
527.97353	0.03809
528.225546	0.03794
528.477562	0.03736
528.729578	0.0371
528.981594	0.03694
529.23361	0.03683
529.485626	0.03684
529.737642	0.03651
529.989658	0.03627
530.241674	0.03603
530.49369	0.03576
530.745706	0.03573
530.997722	0.03565
531.249738	0.03561
531.501754	0.03566
531.75377	0.03524
532.005786	0.03472
532.257802	0.0344
532.509818	0.03452
532.761834	0.03444
533.01385	0.03397
533.265866	0.03379
533.517882	0.03377
533.769898	0.03356
534.021914	0.03348
534.27393	0.03335
534.525946	0.03269
534.777962	0.03253
535.029978	0.03254
535.281994	0.03221
535.53401	0.03194
535.786026	0.03179
536.038042	0.0319
536.290058	0.03159
536.542074	0.03083
536.79409	0.03059
537.046106	0.03051
537.298122	0.03025
537.550138	0.03057
537.802154	0.03042
538.05417	0.03003
538.306186	0.02983
538.558202	0.02943
538.810218	0.02944
539.062234	0.02915
539.31425	0.02903
539.566266	0.02918
539.818282	0.02907
540.070298	0.02896
540.322314	0.02863
540.57433	0.02848
540.826346	0.02836
541.078362	0.02792
541.330378	0.02794
541.582394	0.02808
541.83441	0.02779
542.086426	0.0271
542.338442	0.02689
542.590458	0.02718
542.842474	0.02674
543.09449	0.02631
543.346506	0.02633
543.598522	0.02617
543.850538	0.02575
544.102554	0.02561
544.35457	0.02536
544.606586	0.02499
544.858602	0.02506
545.110618	0.02508
545.362634	0.02506
545.61465	0.02486
545.866666	0.02467
546.118682	0.02451
546.370698	0.02413
546.622714	0.02394
546.87473	0.02349
547.126746	0.02298
547.378762	0.023
547.630778	0.02314
547.882794	0.0228
548.13481	0.02257
548.386826	0.02275
548.638842	0.02258
548.890858	0.02287
549.142874	0.02321
549.39489	0.02279
549.646906	0.02233
549.898922	0.02193
550.150938	0.02185
550.402954	0.0219
550.65497	0.02159
550.906986	0.02169
551.159002	0.02194
551.411018	0.02146
551.663034	0.02107
551.91505	0.02099
552.167066	0.02102
552.419082	0.02068
552.671098	0.02042
552.923114	0.0206
553.17513	0.0206
553.427146	0.02043
553.679162	0.02006
553.931178	0.01978
554.183194	0.01998
554.43521	0.02007
554.687226	0.01981
554.939242	0.01968
555.191258	0.01952
555.443274	0.01929
555.69529	0.01911
555.947306	0.01871
556.199322	0.01814
556.451338	0.01824
556.703354	0.01848
556.95537	0.01825
557.207386	0.01823
557.459402	0.01862
557.711418	0.01894
557.963434	0.01911
558.21545	0.01903
558.467466	0.01854
558.719482	0.01843
558.971498	0.01878
559.223514	0.01834
559.47553	0.01765
559.727546	0.018
559.979562	0.01838
560.231578	0.01816
560.483594	0.01795
560.73561	0.01794
560.987626	0.01786
561.239642	0.01745
561.491658	0.01702
561.743674	0.0169
561.99569	0.01728
562.247706	0.0176
562.499722	0.01793
562.751738	0.01779
563.003754	0.01715
563.25577	0.017
563.507786	0.0167
563.759802	0.01622
564.011818	0.01578
564.263834	0.01542
564.51585	0.01595
564.767866	0.01636
565.019882	0.01593
565.271898	0.01567
565.523914	0.01639
565.77593	0.01688
566.027946	0.01646
566.279962	0.01605
566.531978	0.01621
566.783994	0.01626
567.03601	0.01571
567.288026	0.01555
567.540042	0.01574
567.792058	0.01552
568.044074	0.01501
568.29609	0.01482
568.548106	0.01506
568.800122	0.01531
569.052138	0.01551
569.304154	0.01513
569.55617	0.01491
569.808186	0.01561
570.060202	0.01531
570.312218	0.01459
570.564234	0.01429
570.81625	0.01458
571.068266	0.01465
571.320282	0.0144
571.572298	0.01462
571.824314	0.01431
572.07633	0.01425
572.328346	0.01422
572.580362	0.01369
572.832378	0.01479
573.084394	0.01544
573.33641	0.01433
573.588426	0.01341
573.840442	0.01373
574.092458	0.01384
574.344474	0.01306
574.59649	0.01314
574.848506	0.01328
575.100522	0.01354
575.352538	0.01372
575.604554	0.01388
575.85657	0.01358
576.108586	0.01289
576.360602	0.01282
576.612618	0.01264
576.864634	0.01278
577.11665	0.01335
577.368666	0.0134
577.620682	0.01251
577.872698	0.01236
578.124714	0.01253
578.37673	0.01219
578.628746	0.01229
578.880762	0.01234
579.132778	0.01268
579.384794	0.01261
579.63681	0.01244
579.888826	0.01285
580.140842	0.01225
580.392858	0.01142
580.644874	0.01127
580.89689	0.01195
581.148906	0.01248
581.400922	0.01279
581.652938	0.01307
581.904954	0.01271
582.15697	0.01358
582.408986	0.01356
582.661002	0.01231
582.913018	0.01201
583.165034	0.01276
583.41705	0.01372
583.669066	0.01341
